"TOA5","Sapflow","CR1000X","21038","CR1000X.Std.04.02","CPU:FLGS-TDP_21038_Enc.CR1X","32795","TableTDP"
"TIMESTAMP","RECORD","JDAY","JHM","TDP_Flow(1)","TDP_Flow(2)","TDP_Flow(3)","TDP_Flow(4)","TDP_Flow(5)","TDP_Flow(6)","TDP_Flow(7)","TDP_Flow(8)","TDP_Flow(9)","TDP_Flow(10)","TDP_Flow(11)","TDP_Flow(12)","TDP_Flow(13)","TDP_Flow(14)","TDP_Flow(15)","TDP_Flow(16)","TDP_Flow(17)","TDP_Flow(18)","TDP_Flow(19)","TDP_Flow(20)","TDP_Flow(21)","TDP_Flow(22)","TDP_Flow(23)","TDP_Flow(24)","TDP_Flow(25)","TDP_Flow(26)","TDP_Flow(27)","TDP_Flow(28)","TDP_Flow(29)","TDP_Flow(30)","TDP_Flow(31)","TDP_Flow(32)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-08-02 18:45:00",4524,214,1845,134.1,17.92,22.55,4.318,0,0.699,0,0,0.526,2.32,5.001,7.465,4.88,6.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 19:00:00",4525,214,1900,128.4,15.08,21.37,3.592,0,0.477,0,0,0.394,2.059,4.401,7.143,4.515,6.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 19:15:00",4526,214,1915,119.6,11.62,19.93,2.712,0,0.499,0,0,0.214,1.668,3.598,6.586,3.909,6.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 19:30:00",4527,214,1930,108.9,9.87,18.41,1.862,0,0.277,0,0,0.142,1.432,2.833,6.142,3.501,5.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 19:45:00",4528,214,1945,102.5,8.67,16.75,1.287,0,0.153,0,0,0.078,1.176,2.216,5.705,2.927,5.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 20:00:00",4529,214,2000,91.2,7.058,14.98,0,0,0.153,0,0,0.011,0.905,1.662,5.107,2.132,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 20:15:00",4530,214,2015,79.59,5.749,13.16,0,0,0.105,0,0,0,0.68,1.184,4.439,1.492,3.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 20:30:00",4531,214,2030,66.82,4.711,11.33,0,0,0.076,0,0,0,0.497,0.806,3.792,1.051,3.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 20:45:00",4532,214,2045,58.32,4.113,9.73,0,0,0.105,0,0,0,0.376,0.522,3.186,0.712,2.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 21:00:00",4533,214,2100,50.08,3.345,8.54,0,0,0.105,0,0,0,0.329,0.345,2.822,0.487,2.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 21:15:00",4534,214,2115,43.71,3.159,7.51,0,0,0.048,0,0,0,0.24,0.191,2.489,0.333,2.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 21:30:00",4535,214,2130,38.12,2.616,6.731,0,0,0.048,0,0,0,0.178,0.098,2.171,0.215,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 21:45:00",4536,214,2145,32.94,2.096,6.273,0,0,0.048,0,0,0,0.139,0.031,1.98,0.11,1.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 22:00:00",4537,214,2200,27.9,1.602,5.669,0,0,0.061,0,0,0,0.036,0,1.658,0,1.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 22:15:00",4538,214,2215,23.5,0.992,5.119,0,0,0.315,0,0,0,0,0,0.965,0,1.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 22:30:00",4539,214,2230,22.54,0.849,4.591,0,0,0.222,0,0,0,0,0,0.755,0,1.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 22:45:00",4540,214,2245,20.69,1.289,4.213,0,0,0.076,0,0,0,0,0,0.702,0,0.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 23:00:00",4541,214,2300,19.68,1.138,4.094,0,0,0.315,0,0,0,0,0,0.574,0,0.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 23:15:00",4542,214,2315,17.7,0.578,3.819,0,0,0.722,0,0,0,0,0,0.465,0,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 23:30:00",4543,214,2330,16.17,0.451,3.468,0,0,0.865,0,0,0,0,0,0.367,0,1.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-02 23:45:00",4544,214,2345,13.86,0.03,3.26,0,0,0.653,0,0,0,0,0,0.349,0,1.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 00:00:00",4545,215,0,11.37,0.03,2.809,0,0,0.415,0,0,0,0,0,0.212,0,0.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 00:15:00",4546,215,15,13.45,0.03,2.79,0,0,0.699,0,0,0,0,0,0.201,0,0.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 00:30:00",4547,215,30,12.64,0.218,2.679,0,0,0.99,0,0,0,0,0,0.199,0,1.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 00:45:00",4548,215,45,9.14,0,2.269,0,0,0.52,0,0,0,0,0,0.056,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 01:00:00",4549,215,100,10.22,0,2.164,0,0,0.499,0,0,0,0,0,0.032,0,0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 01:15:00",4550,215,115,11.33,0,2.538,0,0,0.939,0,0,0,0,0,0.112,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 01:30:00",4551,215,130,7.804,0,2.013,0,0,0.477,0,0,0,0,0,0.02,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 01:45:00",4552,215,145,9.45,0,2.043,0,0,0.564,0,0,0,0,0,0.004,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 02:00:00",4553,215,200,7.227,0,1.899,0,0,0.456,0,0,0,0,0,0.001,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 02:15:00",4554,215,215,7.6,0,1.649,0,0,0.435,0,0,0,0,0,0,0,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 02:30:00",4555,215,230,9.14,0.218,1.843,0,0,1.066,0,0.015,0,0,0,0.003,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 02:45:00",4556,215,245,7.312,0.218,1.694,0,0,0.99,0,0.028,0,0,0,0.007,0,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 03:00:00",4557,215,300,5.971,0,1.27,0,0,0.676,0,0,0,0,0,0,0,0.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 03:15:00",4558,215,315,5.62,0.03,1.43,0,0,0.817,0,0.004,0,0,0,0,0,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 03:30:00",4559,215,330,6.914,0,1.605,0,0,0.89,0,0.043,0,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 03:45:00",4560,215,345,7.572,0.116,1.571,0,0,0.915,0,0.043,0,0,0,0,0,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 04:00:00",4561,215,400,7.95,0.451,1.659,0,0,1.118,0.103,0.092,0,0,0,0,0,1.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 04:15:00",4562,215,415,7.456,0.218,1.566,0,0,1.015,0.088,0.075,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 04:30:00",4563,215,430,5.513,0.218,1.475,0,0,0.817,0.088,0.004,0,0,0,0,0,1.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 04:45:00",4564,215,445,2.825,0,1.058,0,0,0.035,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 05:00:00",4565,215,500,3.15,0,0.842,0,0,0.277,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 05:15:00",4566,215,515,0.067,0,0,0,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 05:30:00",4567,215,530,0.513,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 05:45:00",4568,215,545,1.343,0,0,0,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 06:00:00",4569,215,600,2.552,0,0,0,0,0,0.03,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 06:15:00",4570,215,615,6.747,0,0,0,0,0,0,0,0,0,0.082,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 06:30:00",4571,215,630,11.13,0,0.55,0,0,0.095,0.03,0.136,0.03,0,0.244,0.015,0.058,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 06:45:00",4572,215,645,14.66,0,1.363,0,0,0.014,0.134,0.155,0.071,0,0.431,0.214,0.19,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 07:00:00",4573,215,700,17.79,0,2.718,0,0,0,0,0,0,0,0.522,0.44,0.347,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 07:15:00",4574,215,715,26.28,0.598,5.264,0,0,0,0,0,0,0,0.905,1.002,0.915,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 07:30:00",4575,215,730,35.67,2.638,7.772,0.102,0,0,0.008,0,0,0.077,1.287,1.928,1.7,1.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 07:45:00",4576,215,745,46.2,4.53,10.48,0.624,0,0,0.151,0,0,0.149,1.822,2.751,2.613,2.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 08:00:00",4577,215,800,58.62,6.633,12.89,1.472,0,0,0.574,0,0,0.317,2.456,3.569,3.56,3.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 08:15:00",4578,215,815,70.69,8.45,14.42,2.284,0,0,1.042,0.065,0.057,0.458,3.19,4.237,4.265,4.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 08:30:00",4579,215,830,76.19,9.88,15.88,3.072,0,0,1.259,0,0.018,0.482,3.342,4.73,4.944,4.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 08:45:00",4580,215,845,85.1,12.4,17.07,3.834,0,0,1.457,0,0.101,0.636,3.92,5.35,5.892,5.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 09:00:00",4581,215,900,98.1,15.63,17.87,4.521,0,0,1.515,0.065,0.259,0.826,4.885,5.886,6.51,5.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 09:15:00",4582,215,915,104.8,18.79,18.58,5.054,0,0,1.457,0.05,0.358,1.088,5.899,6.283,7.036,6.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 09:30:00",4583,215,930,111.4,21.83,19.41,5.35,0,0,1.231,0,0.379,1.305,6.696,6.612,7.475,6.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 09:45:00",4584,215,945,117,26.33,20.31,5.898,0,0.11,1.286,0.174,0.598,1.666,7.52,7.135,8.01,6.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 10:00:00",4585,215,1000,120.7,28.01,20.87,6.307,0,0.16,1.042,0.174,0.691,1.909,8.6,7.469,8.38,7.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 10:15:00",4586,215,1015,126.2,29.73,21.52,6.604,0,0.287,0.938,0.136,0.691,2.199,9.78,7.898,8.63,7.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 10:30:00",4587,215,1030,129.3,30.78,22.23,6.985,0,0.231,0.763,0,0.575,2.658,10.32,8.35,8.66,7.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 10:45:00",4588,215,1045,131.2,31.49,22.54,7.4,0,0.326,0.964,0.035,0.53,2.898,10.86,8.71,8.59,7.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 11:00:00",4589,215,1100,130,30.78,22.42,7.491,0,0.346,1.042,0.065,0.621,3.103,11.12,8.84,8.61,6.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 11:15:00",4590,215,1115,129,30.78,22.72,7.496,0,0.65,1.122,0.136,0.813,3.4,11.72,9.03,8.68,7.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 11:30:00",4591,215,1130,134.3,32.92,22.83,7.487,0,0.793,1.259,0.322,1.177,3.617,12.29,9.12,8.61,7.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 11:45:00",4592,215,1145,135.6,34.01,22.85,7.834,0,0.721,1.314,0.322,1.316,3.84,12.41,9.47,8.68,7.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 12:00:00",4593,215,1200,135.9,34.01,22.81,8.05,0,0.942,1.259,0.415,1.43,3.885,12.54,9.42,8.55,6.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 12:15:00",4594,215,1215,138.3,35.12,22.9,8.17,0,1.151,1.457,0.693,1.695,3.885,12.64,9.39,8.45,7.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 12:30:00",4595,215,1230,138.3,34.38,22.85,8.66,0,0.817,1.343,0.463,1.488,3.84,12.48,9.6,8.65,7.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 12:45:00",4596,215,1245,135.7,35.12,23.04,9.01,0,1.098,1.515,0.415,1.695,3.885,12.85,9.89,8.85,7.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 13:00:00",4597,215,1300,139.1,34.01,22.81,9.17,0,1.205,1.754,0.537,1.818,3.885,12.58,9.62,8.53,6.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 13:15:00",4598,215,1315,133.1,32.2,22.03,8.44,0,1.287,1.428,0.747,1.756,3.885,11.95,9.14,8.06,6.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 13:30:00",4599,215,1330,141.1,33.65,22.89,9,0,1.542,1.149,1.002,2.07,4.068,12.5,9.55,8.41,6.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 13:45:00",4600,215,1345,140.5,32.92,22.72,8.86,0,1.542,1.343,1.031,2.167,4.068,12.32,9.46,8.24,6.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 14:00:00",4601,215,1400,142.8,34.01,22.97,9.09,0,1.427,1.428,0.972,2.2,4.254,12.68,9.86,8.52,6.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 14:15:00",4602,215,1415,141.7,33.65,22.57,9.02,0,1.371,1.816,0.858,2.2,4.301,12.65,9.93,8.45,6.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 14:30:00",4603,215,1430,143.4,33.28,22.89,8.99,0,1.485,2.003,0.858,2.299,4.348,12.7,10.03,8.58,6.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 14:45:00",4604,215,1445,141.6,32.2,22.6,8.6,0,1.572,1.972,0.774,2.366,4.254,12.43,9.77,8.39,6.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 15:00:00",4605,215,1500,141.8,32.2,22.56,8.59,0,1.427,1.94,0.774,2.399,4.348,12.24,9.73,8.41,6.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 15:15:00",4606,215,1515,142.1,31.84,22.64,8.4,0,1.572,1.972,0.83,2.433,4.491,12.15,9.81,8.42,7.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 15:30:00",4607,215,1530,139.9,31.49,22.23,8.5,0,1.63,1.94,0.83,2.57,4.54,11.55,9.71,8.32,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 15:45:00",4608,215,1545,135.5,29.73,21.73,7.639,0,1.542,1.724,0.72,2.433,4.114,11.12,9.18,7.671,5.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 16:00:00",4609,215,1600,139.2,29.38,21.94,7.509,0,1.572,1.314,0.774,2.674,4.491,11.1,9.41,8.08,6.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 16:15:00",4610,215,1615,139,29.03,21.99,7.576,0,1.66,1.203,0.802,2.851,4.54,10.91,9.46,8.21,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 16:30:00",4611,215,1630,138.8,29.73,21.95,7.631,0,1.811,1.095,0.858,2.851,4.491,10.41,9.44,7.85,6.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 16:45:00",4612,215,1645,136,28.35,21.8,7.12,0,1.542,1.016,0.83,2.709,4.348,9.98,9.04,7.463,5.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 17:00:00",4613,215,1700,134.8,28.35,21.55,6.927,0,1.934,0.912,0.915,2.674,4.396,9.56,8.99,7.319,5.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 17:15:00",4614,215,1715,134.3,29.03,21.36,6.974,0,1.903,0.862,0.915,2.57,4.348,9.37,8.99,7.152,5.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 17:30:00",4615,215,1730,130.4,29.38,20.86,7.256,0,1.72,0.738,0.774,2.266,4.207,8.87,8.72,7.006,5.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 17:45:00",4616,215,1745,129.1,27.33,20.66,6.983,0,1.66,0.643,0.666,2.006,3.976,8.48,8.49,6.777,5.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 18:00:00",4617,215,1800,128,27.33,20.23,6.472,0,1.287,0.485,0.391,1.726,3.75,7.775,8.49,6.681,5.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 18:15:00",4618,215,1815,126,25.34,19.36,6.282,0,0.867,0.399,0.214,1.459,3.4,7,8.33,6.493,5.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 18:30:00",4619,215,1830,122,21.83,19.32,5.756,0,0.721,0.378,0.117,1.123,2.857,5.977,8.06,6.186,4.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 18:45:00",4620,215,1845,118.1,18.5,18.73,4.977,0,0.537,0.298,0.009,0.863,2.425,5.1,7.561,5.758,4.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 19:00:00",4621,215,1900,112.5,15.91,17.83,4.309,0,0.65,0.185,0.035,0.691,2.125,4.443,7.135,5.317,4.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 19:15:00",4622,215,1915,106,13.19,16.51,3.652,0,0.673,0.086,0,0.575,1.839,3.786,6.67,4.918,4.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 19:30:00",4623,215,1930,98.3,11.63,15.09,2.933,0,0.471,0.043,0,0.485,1.666,3.15,6.226,4.562,3.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 19:45:00",4624,215,1945,85.9,9.16,13.49,2.353,0,0.769,0,0,0.4,1.305,2.544,5.449,3.789,3.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 20:00:00",4625,215,2000,75.28,7.754,11.86,1.794,0,0.307,0,0,0.318,1.149,2.012,4.643,3.16,2.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 20:15:00",4626,215,2015,65.93,7.526,10.44,1.416,0,0.231,0.043,0,0.279,1.088,1.748,4.219,2.819,2.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 20:30:00",4627,215,2030,52.26,6.853,8.82,1.17,0,0.408,0.008,0,0.259,0.798,1.479,3.355,2.256,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 20:45:00",4628,215,2045,42.4,6.197,7.447,0.737,0,0.143,0.043,0,0.204,0.716,1.193,2.756,1.772,1.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 21:00:00",4629,215,2100,36.2,5.982,6.581,0.532,0,0.095,0.057,0,0.151,0.636,1.024,2.347,1.491,1.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 21:15:00",4630,215,2115,31.48,5.982,5.831,0.402,0,0.026,0.071,0,0.117,0.583,0.898,2.088,1.291,0.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 21:30:00",4631,215,2130,29.51,5.141,5.241,0.377,0,0.08,0.057,0.05,0.101,0.482,0.777,1.878,1.162,0.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 21:45:00",4632,215,2145,25.76,4.331,4.834,0.276,0,0.095,0.008,0,0.086,0.41,0.741,1.535,1.006,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 22:00:00",4633,215,2200,23.22,2.998,4.479,0.19,0,0.326,0,0,0.117,0.34,0.673,1.317,0.885,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 22:15:00",4634,215,2215,19.95,2.118,3.83,0.14,0,0.471,0,0,0.117,0.363,0.579,1.07,0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 22:30:00",4635,215,2230,18.48,1.95,3.592,0.067,0,0.014,0,0,0.101,0.386,0.474,0.909,0.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 22:45:00",4636,215,2245,18.29,1.624,3.401,0,0,0.249,0,0,0.101,0.34,0.431,0.808,0.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 23:00:00",4637,215,2300,16.41,0.87,3.032,0,0,0.268,0,0,0.117,0.363,0.416,0.7,0.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 23:15:00",4638,215,2315,15.46,0.598,2.65,0,0,0.744,0,0,0.151,0.363,0.352,0.603,0.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 23:30:00",4639,215,2330,15.06,0.598,2.472,0,0,0.65,0,0,0.204,0.363,0.314,0.487,0.684,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-03 23:45:00",4640,215,2345,13.26,0.236,2.308,0,0,0.387,0.018,0,0.151,0.295,0.251,0.41,0.575,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-04 00:00:00",4641,216,0,12.85,0.132,2.165,0,0,0.326,0.03,0,0.134,0.251,0.246,0.344,0.496,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-04 00:15:00",4642,216,15,12.03,0.349,2.2,0,0,0.471,0.071,0.035,0.134,0.23,0.244,0.287,0.371,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-04 00:30:00",4643,216,30,8.99,0,1.83,0,0,0.367,0.101,0.035,0.086,0.169,0.124,0.16,0.233,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-04 00:45:00",4644,216,45,7.008,0,1.626,0,0,0,0.101,0,0.018,0.094,0.062,0.077,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-04 01:00:00",4645,216,100,7.893,0,1.763,0,0,0,0.071,0,0,0.13,0.026,0.079,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-04 01:15:00",4646,216,115,6.661,0.47,1.588,0,0,0,0.043,0,0,0.209,0,0.056,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-04 01:30:00",4647,216,130,5.185,0.132,1.115,0,0,0,0.018,0,0,0.094,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-04 01:45:00",4648,216,145,6.262,0,1.175,0,0,0,0.008,0,0,0.077,0.011,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-04 02:00:00",4649,216,200,7.3,0,1.188,0,0,0.014,0,0,0.008,0.077,0.103,0,0.19,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-08-04 02:15:00",4650,216,215,8.62,0,1.29,0,0,0.387,0.03,0.035,0.071,0.077,0.082,0.01,0.17,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
